"","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46"
"97",12933.8333800476,2361.51543757377,177.41758736595,447.901399887001,861.505243333355,2199.36346977275,67.9807853081506,920.583643613394,242.292885453759,2873.99408103712,189.151872400829,904.095882627795,40.5681791631156,842.217984917274,959.377375088943,386.794484482483,258.712823333532,287.634517420113,1388.34784640063,3188.12378108705,501.963500301207,1849.86330987543,736.921255816197
"98",12997.4950780108,2373.2242479888,177.665545566402,447.824618780828,866.377747050852,2207.11441336961,68.1465540857456,925.383931866744,242.184104261001,2953.53923449504,189.630578550665,905.586809676279,40.7006683527904,849.602933946976,966.360073282858,386.333079256637,258.633189122728,288.647972157637,1394.04906858331,3210.45716128034,503.29954584067,1845.20049562502,738.315829655373
"99",13061.9355860686,2385.086748053,177.925748353193,447.77881483514,871.27538499549,2215.03532689721,68.3291201972987,930.243315487959,242.093584566683,3034.96408812472,190.119238970205,907.153068301653,40.8511212076614,857.055143397321,973.398545158028,385.909923517254,258.587227411759,289.687301661623,1399.70930026719,3232.95830004175,504.661383449802,1841.22278058559,739.749592131287
"100",13127.1767931072,2397.10716559522,178.198500720726,447.764679151371,876.198743153099,2223.1308788259,68.5281601296581,935.163174776764,242.021694427183,3118.29642004362,190.618165946435,908.796510963513,41.0190302577952,864.575709344886,980.493851475117,385.525550407784,258.575407925254,290.753194612934,1405.32825255035,3255.63140226506,506.049835999552,1837.86664305791,741.223722881532
"101",13193.2405281787,2409.28972099613,178.484103987997,447.782887855819,881.148395916389,2231.40571992055,68.743373649157,940.144883563882,241.968794436573,3203.56342233389,191.127668947452,910.518973898197,41.2039178676619,872.16572674961,987.647047870719,385.180479969215,258.598193209891,291.846337833233,1410.90561324678,3278.480671074,507.465719013433,1835.07205465108,742.739387869638
"102",13260.1485711207,2421.63862893707,178.782856078215,447.834103111639,886.124906863882,2239.86448531186,68.9744826008803,945.189810060732,241.935238243166,3290.79162824853,191.648054861902,912.322278391458,41.4053348180071,879.826289813599,994.859185442181,384.875220105579,258.656039194488,292.967416528165,1416.44104855279,3301.5103097372,508.909841293657,1832.78239495728,744.297740446175
"103",13327.9226620051,2434.1580999236,179.095051777274,447.91897407054,891.128829498154,2248.51179630017,69.221229766448,950.299317630683,241.921373034649,3380.00683608681,192.179628219899,914.208231929209,41.6228589506659,887.558492288653,1002.13131127557,384.610267489387,258.749395701327,294.117114490915,1421.93420467943,3324.7245233866,510.383005498691,1830.94437265542,745.899922335554
"104",13396.5845094654,2446.85234159356,179.420982972354,448.038137768723,896.160707946178,2257.35226190391,69.483377772084,955.474765485807,241.927539994013,3471.23402988401,192.722691396485,916.178629232854,41.8560938684183,895.36342773447,1009.46446891948,384.386108411273,258.878706911698,295.296114267798,1427.38470945501,3348.12752054768,511.886008674992,1829.50794977735,747.547064553038
"105",13466.1557977905,2459.72555978705,179.760938868713,448.192219962203,901.221077617908,2266.39048012659,69.760708047431,960.717509301493,241.954074723539,3564.49729665738,193.277544795882,918.235253167846,42.1046676909186,903.242189722183,1016.8596987988,384.203219568823,259.044411781429,296.505097281995,1432.79217389453,3371.72351446096,513.419642738338,1828.42626806721,749.240288245123
"106",13536.6581928153,2472.78195938452,180.115206185543,448.381835904902,906.310465824665,2275.63103895053,70.0530198264359,966.028901751445,242.001307638377,3659.81974038535,193.844487017224,920.379875529978,42.3682318581762,911.195871984361,1024.31803857019,384.062068797662,259.246944408597,297.744743916615,1438.15619373815,3395.51672419943,514.984694906556,1827.65557493836,750.980705456251
"107",13608.1133465655,2486.02574490454,180.484069330276,448.607591068548,911.429392355775,2285.07851704828,70.3601291856566,971.410292960238,242.069564328936,3757.22339273041,194.423815001152,922.614257705731,42.6464599771686,919.225568509203,1031.84052341663,383.96311574358,259.486734352337,299.015733555692,1443.47635095704,3419.51137557316,516.581948082032,1827.15514753119,752.769419819558
"108",13680.5429005924,2499.46112084878,180.867810550358,448.870081802337,916.578370011011,2294.73748419774,70.6818681158768,976.863030869218,242.159165890776,3856.72912049261,195.01582415633,924.940151200885,42.9390467076701,927.33237357579,1039.42818627782,383.906812473353,259.764206900801,300.318744581131,1448.75221522409,3443.71170180894,518.212181181511,1826.887213762,754.607527167992
"109",13753.9684879492,2513.09229178546,181.266710061805,449.169895931266,921.75790508693,2304.61250139181,71.0180836218342,982.388461512708,242.270429221114,3958.35652985548,195.620808465213,927.359298033535,43.2457066822403,935.517381727984,1047.08205801373,383.893604022884,260.07978328714,301.654454324215,1453.98334534732,3468.12194399524,519.876169411435,1826.81686938147,756.496116063211
"110",13828.4117337541,2526.92346216046,181.681046153718,449.507613291438,926.968497814744,2314.70812063073,71.3686368453684,987.987929200788,242.403667280799,4062.12386748877,196.239060568213,929.873430986605,43.5661734557664,943.781687684145,1054.80316749816,383.923928880707,260.433880851943,303.02353897002,1459.16929066296,3492.74635128147,521.574684486588,1826.91199038726,758.436268239036
"111",13903.8942542803,2540.95883582511,182.111095267824,449.883806200553,932.210642747215,2325.02888438538,71.7334022075371,993.662776604791,242.55918932053,4168.04791858999,196.870871825407,932.484273714832,43.9001984801628,952.126386179754,1062.59254163917,383.998219404794,260.826913150551,304.426673413016,1464.3095923852,3517.5891808199,523.308494789771,1827.1431404127,760.429058956007
"112",13980.4376545146,2555.20261526971,182.557132052177,450.299039861705,937.484829092006,2335.57932471948,72.1122665655303,999.414344741604,242.73730107008,4276.14390196515,197.516532354886,935.193540701131,44.2475501000982,960.552571739968,1070.45120532293,384.11690217058,261.25929000361,305.864531062167,1469.40378490936,3542.65469743825,525.078365470149,1827.48347297027,762.475557263619
"113",14058.0635241268,2569.65900055168,183.019429388114,450.753872698623,942.79154098894,2346.36396205913,72.5051283805575,1005.24397285293,242.938304889302,4386.42536226965,198.176331046882,938.002937057387,44.6080125659358,969.061338379207,1078.38018127786,384.280398248153,261.731417489311,307.337783593864,1474.45139706524,3567.9471730316,526.885058478008,1827.90862865689,764.576826166813
"114",14136.7934317936,2584.33218790827,183.498258389625,451.248856620604,948.131257728741,2357.38730359851,72.9118968932506,1011.1529981758,243.162499879768,4498.90405955156,198.850555552837,940.914158164985,44.9813850604315,977.653779224931,1086.38048985585,384.489123406692,262.243697875857,308.84710065112,1479.45195331756,3593.47088566207,528.729332533709,1828.39662762946,766.733922693502
"115",14216.6489178261,2599.22636804381,183.993888374388,451.784537215493,953.504453910933,2368.65384133153,73.3324913035223,1017.14275560097,243.410181955996,4613.58985626189,199.539492248651,943.928889150772,45.3674807361152,986.330986062959,1094.45314872773,384.743488244435,262.796529492837,310.393149487564,1484.40497491072,3619.23011835573,530.611943028823,1828.92775783004,768.94789786012
"116",14297.6514850531,2614.34572408283,184.506586805758,452.361453869307,958.911599538833,2380.16804970012,73.7668399522338,1023.21457721596,243.681643875356,4730.49060192041,200.243426171407,947.048804194621,45.7661257606887,995.094048801819,1102.59917249002,385.04389824266,263.390306540391,311.976594554945,1489.30998095503,3645.22915758681,532.533641857627,1829.48445957865,771.219796532536
"117",14379.8225879186,2629.69442918128,185.036619205151,452.980139811282,964.353160049805,2391.9343828512,74.2148795024462,1029.36979173007,243.977175225871,4849.61201565001,200.96264092898,950.27556566536,46.1771583681865,1003.94405485393,1110.81957218084,385.390753742513,264.025418835248,313.598097032998,1494.16648945249,3671.47229144037,534.495177177371,1830.0512072588,773.55065718001
"118",14463.1836197013,2645.27664377716,185.584249033762,453.641122082975,969.829596278753,2403.95727148206,74.6765541153954,1035.60972377582,244.29706237094,4970.95756636939,201.697418581463,953.610823077733,46.6004279105808,1012.88208842858,1119.11535470006,385.784449842996,264.702251491486,315.258314298503,1498.97401826326,3697.96380743579,536.497293094492,1830.61438844519,775.941511518483
"119",14547.7558982181,2661.09651255774,186.149737547331,454.344921434126,975.341364356849,2416.24111936334,75.1518146410361,1041.93569310703,244.641588353432,5094.52835403189,202.448039498001,957.056211901128,47.0357939326199,1021.90922975608,1127.48752215008,386.225376224862,265.421184545954,316.957899348404,1503.73208598897,3724.70799007166,538.54072928629,1831.16218445606,778.393384054604
"120",14633.5606486543,2677.15816085815,186.733343609556,455.092052131803,980.888915532073,2428.7902992139,75.6406177521479,1048.34901361612,245.011032748305,5220.32298189005,203.214782174878,960.613352106454,47.4831251892237,1031.02655417002,1135.93707103371,386.713916880688,266.182592492389,318.697500123494,1508.44021284434,3751.70911785631,540.62622052067,1831.68444288831,780.907291484167
"121",14720.6189859746,2693.46569100657,187.335323490902,455.883021710309,986.472695936867,2441.6091485189,76.1429251458621,1054.85099231117,245.405671484956,5348.33743847067,203.997923040885,964.283846659654,47.9422987460233,1040.23513117855,1144.4649914236,387.250449790158,266.986843791376,320.477758829628,1513.09792139146,3778.97146024694,542.754496142638,1832.17256127325,783.484242031017
"122",14808.9518947833,2710.02317817036,187.955930629278,456.718330635961,992.093146278124,2454.70196478157,76.6587027093187,1061.44292812982,245.825776619977,5478.56497439105,204.797736227025,968.069279781326,48.413199046149,1049.53602341084,1153.07226600281,387.835346505341,267.834300298244,322.299311173328,1517.70473723711,3806.49927412604,544.926279467017,1832.61936758507,786.125234649859
"123",14898.5802068104,2726.83466573718,188.595415355705,457.598471894717,997.750701456194,2468.07300024872,77.1879196497635,1068.12611060195,246.271616064843,5610.99597447182,205.614493303344,971.971214990337,48.8957169429224,1058.93028544671,1161.75986898542,388.468971654413,268.725316615732,324.162785517646,1522.26018969982,3834.29679984612,547.142287084692,1833.01899843353,788.8312581041
"124",14989.524576655,2743.90416037041,189.254024589955,458.523930499184,1003.44579010983,2481.72645627104,77.7305476392917,1074.90181839396,246.74345326892,5745.6178328287,206.448462987994,975.991192982045,49.389748756685,1068.4189625651,1170.52876494486,389.15168236477,269.660239386544,326.068801986092,1526.76381238322,3862.3682569468,549.403228095923,1833.36678294949,791.603289932245
"125",15081.8054576576,2761.23562711121,189.932001532414,459.495182967752,1009.17883413491,2495.66647772307,78.2865600176281,1081.77131785125,247.241546889512,5882.41483762963,207.299910853213,980.130729510372,49.8951954011232,1078.00308950453,1179.37990764215,389.88382766333,270.639406584289,328.017971580277,1531.21514365311,3890.71783987804,551.709803335685,1833.65913831789,794.442295394697
"126",15175.4430710539,2778.83298313793,190.629585264855,460.512696628206,1014.95024804017,2509.89714590074,78.8559308280168,1088.73586112541,247.766150355478,6021.36803314629,208.169098944814,984.391312673525,50.411961332614,1087.68368888355,1188.31423852168,390.665747684299,271.66314660214,330.01089506116,1535.61372715313,3919.34971251477,554.062704371312,1833.89344799306,797.349226102291
"127",15270.4573786445,2796.70009226275,191.347010390245,461.576928963225,1020.76043834061,2524.422472268,79.438634032552,1095.79668450303,248.317511462798,6162.45510963112,209.056285439397,988.774400501566,50.9399537028205,1097.46176980729,1197.33268537034,391.497772936119,272.73177743982,332.04816196947,1539.95911214524,3948.26800327326,556.462612599666,1834.06796849182,800.325018770453
"128",15366.8680518318,2814.8407587088,192.084506622015,462.688326852341,1026.60980285371,2539.24639139291,80.0346426575819,1102.95500650689,248.895871908763,6305.65028540441,209.961724253528,993.281418221698,51.4790814396553,1107.33832629055,1206.43616079407,392.380223457989,273.845605781216,334.130349521714,1544.25085384199,3977.47679956412,558.910198217893,1834.18173164972,803.370593794382
"129",15464.6944377713,2833.25872032293,192.842298331905,463.847325723235,1032.49872990989,2554.37275325241,80.6439279031479,1110.21202581373,249.50146677362,6450.92418618229,210.885664613545,997.913755267624,52.029254294609,1117.31433553614,1215.62556054722,393.313407882372,275.004925984947,336.258021410719,1548.48851370422,4006.98014171024,561.406119090566,1834.23444785727,806.486853675345
"130",15563.9555255727,2851.95764181634,193.620604094467,465.054348679429,1038.42759753952,2569.80531557949,81.2664583061475,1117.56891916685,250.134523991564,6598.24373482941,211.828350622307,1002.67276229096,52.5903819538056,1127.39075621852,1224.90176185802,394.297622479423,276.210019074507,338.431726616681,1552.67165965869,4036.78201685219,563.95101960889,1834.22642062214,809.674681429224
"131",15664.6699085568,2870.94110723097,194.419636175998,466.309805509009,1044.39677254686,2585.54773534535,81.9021988490103,1125.02683903937,250.795263752493,6747.57203731098,212.790020772926,1007.55974782548,53.1623730962896,1137.56852656783,1234.26562155307,395.333150077714,277.461151611242,340.651998086813,1556.79986628241,4066.8863521218,566.545529410359,1834.15846113182,812.934938795837
"132",15766.8557481463,2890.21261274463,195.239600043441,467.614091720671,1050.40660960746,2601.60356063642,82.5511101479115,1132.58691139302,251.48389792297,6898.86828244239,213.770907481307,1012.57597509784,53.7451345412434,1147.84856253715,1243.71797425788,396.420259020948,278.758574617183,342.919351479015,1560.87271492558,4097.29700809032,569.190262148014,1834.03181558273,816.268464513548
"133",15870.5307349451,2909.77555892846,196.080693833365,468.96758749099,1056.45745028013,2617.97622192566,83.2131476176353,1140.25023325765,252.200629416414,7052.08764295429,214.771236580401,1017.72265859351,54.3385703754495,1158.2317558266,1253.25963045206,397.559202034622,280.102522415998,345.234283814476,1564.88979379564,4128.01777168542,571.885814158927,1833.84809541504,819.676072449048
"134",15975.7120470798,2929.63324246928,196.943107782551,470.370656527606,1062.5496219377,2634.66902275316,83.8882606115273,1148.01787013658,252.945651515114,7207.18117771404,215.791226777538,1023.00096038581,54.9425810586808,1168.71897176708,1262.89137438316,398.750215007374,281.493211395181,347.597272041225,1568.85069800992,4159.0523485898,574.632763035506,1833.60920972819,823.15854958811
"135",16082.416308833,2949.78884796298,197.827023661279,471.823644927306,1068.68343668993,2651.68513050307,84.5763916122187,1155.89085342509,253.719147191976,7364.09574544996,216.831089113824,1028.41198649707,55.5570625872435,1179.31104721702,1272.61396198906,399.993515773685,282.930838780759,350.008771615372,1572.75502959942,4190.40435566634,577.431666202285,1833.31730737849,826.716654030743
"136",16190.6595477839,2970.24543942093,198.732614185756,473.326879985101,1074.85919025725,2669.02756687332,85.2774754275518,1163.8701777325,254.521288405249,7522.77392454035,217.891026403088,1033.95678313591,56.1819056668516,1190.00878838045,1282.42811874056,401.289302849738,284.415581372268,352.469215037096,1576.60239748085,4222.07731308685,580.283059438898,1832.97472360116,830.351112908648
"137",16300.4571508249,2991.00595156287,199.660042414967,474.880668964941,1081.07716080507,2686.69919812228,85.9914384011613,1171.95679813063,255.352235372684,7683.15394049192,218.971232655319,1039.63633284459,56.8169949046627,1200.81296856439,1292.33453742206,402.637754134204,285.947594249922,354.979010354469,1580.39241739714,4254.07463622897,583.1874553622,1832.58393183188,834.062620243376
"138",16411.8238192247,3012.07318093003,200.609461134595,476.485297837788,1087.33760774359,2704.70272513209,86.7181976412499,1180.1516273397,256.212135828512,7845.16960202428,220.071892486984,1045.45155057277,57.4622080238881,1211.72432588352,1302.3338758589,404.039025580207,287.527009459871,357.538539641144,1584.12471182894,4286.39962737097,586.145341873907,1832.14750061764,837.851834754417
"139",16524.7735230288,3033.44977687579,201.581012232301,478.141029996456,1093.64077050178,2723.04067335379,87.4576602724301,1188.45553287004,257.101124268781,8008.7502466374,221.193180522289,1051.40327970469,58.1174151056703,1222.74356092602,1312.42675460572,405.493249848476,289.153934686949,360.148157457847,1587.79890988067,4319.05546723641,589.157180584338,1831.6680555052,841.719377632538
"140",16639.3194537636,3055.13823222917,202.574826050566,479.848104919026,1099.98686724805,2741.71538240843,88.2097226949694,1196.86933405485,258.019321168578,8173.82069536454,222.335260771956,1057.49228795136,58.7824778422283,1233.87133432685,1322.61375454295,407.000534912506,290.828451886002,362.808189263174,1591.4146471403,4352.04520619379,592.22340517701,1831.14824484415,845.665830228808
"141",16755.4739804412,3077.14087461781,203.591020785696,481.606736923359,1106.37609369398,2760.72899644288,88.9742699274321,1205.39379928811,258.966832254446,8340.30122143176,223.498286055391,1063.71926354264,59.4572488773863,1245.10826450423,1332.8954146357,408.560962764201,292.550616016758,365.518929941414,1594.97156553148,4385.37175604175,595.344419887441,1830.59071240155,849.691731904618
"142",16873.2485962037,3099.45985595184,204.629701760279,483.417113655282,1112.80862163753,2780.08345246429,89.7511748422145,1214.02964267265,259.943747623173,8508.10752345158,224.682397300092,1070.08481062387,60.1415710429635,1256.45492490744,1343.27222920969,410.174587848497,294.320453518633,368.280642023589,1598.46931311853,4419.03788001423,598.520597658733,1829.99806832767,853.797577424737
"143",16992.6538746235,3122.09714382116,205.690960829306,485.27939484946,1119.28459776228,2799.78047082841,90.5402975831162,1222.77752127243,260.950141022077,8677.1507187148,225.887722968244,1076.58944550674,60.8352767812961,1267.91184175259,1353.74464571206,411.841435788101,296.137961074481,371.093554239303,1601.90754392775,4453.04618455066,601.752278632026,1829.3728705913,857.983814823661
"144",17113.6994220849,3145.05451212641,206.77487573456,487.193710980141,1125.80414232585,2819.82154490029,91.3414849540772,1231.63803211725,261.986069066734,8847.33734626015,227.114378432381,1083.23359259762,61.5381875412724,1279.4794915484,1364.31306226646,413.561501999306,298.00310427179,373.957859943855,1605.28591774544,4487.39911030094,605.039768502805,1828.7176069684,862.250843082776
"145",17236.3938283184,3168.3335313533,207.881509436075,489.16016186142,1132.36734779339,2840.2079303475,92.1545698140981,1240.61170908988,263.051570431217,9018.56938185722,228.362465327542,1090.01758018625,62.2501131832455,1291.15829851669,1374.97782512665,415.334750261798,299.915816223152,376.873715491089,1608.60409990039,4522.09892274542,608.383336815335,1828.03467898273,866.599009720703
"146",17360.7446188439,3191.93555923197,209.010909472051,491.178815303099,1138.97427751773,2860.94063489194,92.9793705367666,1249.69901993136,264.146665072968,9190.74426866292,229.632070929261,1096.94163642119,62.9708514511594,1302.94863210022,1385.7392262197,417.161111353038,301.875996254645,379.841238678235,1611.86176104202,4557.14770312947,611.783215325056,1827.32639023281,871.028608480287
"147",17486.7582074677,3215.86173141426,210.16310732222,493.249705771443,1145.62496441717,2882.02040811284,93.8156905029289,1258.90036324819,265.271353462467,9363.75496232164,230.923267533267,1104.00588531224,63.7001874798536,1314.85080446161,1396.59750068398,419.040481694216,303.883508609361,382.860507200392,1615.0585769131,4592.54733936494,615.239596365493,1826.59493698585,875.539877022999
"148",17614.439849196,3240.11295224124,211.338117779866,495.372833065578,1152.31940966068,2903.44773138352,94.6633176329227,1268.21606554449,266.425615824049,9537.48999123155,232.236111841798,1111.2103427931,64.4378933437498,1326.865067991,1407.55282442012,420.972722019204,305.938181177473,385.931557127336,1618.19422811855,4628.29951696394,618.75263123252,1825.8424011082,880.132994649007
"149",17743.7935937858,3264.68988564455,212.535938335685,497.548161016412,1159.05758136671,2925.22280799161,95.5220239611739,1277.64637829274,267.609411391882,9711.83353249334,233.570644359511,1118.55491286433,65.1837276493789,1338.99161283319,1418.60531166569,422.957656073715,308.039804259787,389.054381410279,1621.26839989257,4664.40571004442,622.322428593887,1825.07074510853,884.808080054233
"150",17874.8222401083,3289.59294621589,213.756548576101,499.775616213784,1165.83941332064,2947.34555348254,96.391565255129,1287.19147505432,268.822677684384,9886.66550396047,234.926888801422,1126.03938383299,65.9374351734156,1351.23056444227,1429.75501260231,424.995069350633,310.188129370535,392.22892842469,1624.28078186625,4700.86717243814,625.949052930387,1824.28180904009,889.565189133579
"151",18007.5272914984,3314.82229047946,214.999909598595,502.055086767356,1172.66480371575,2969.81558626618,97.2716806805741,1296.85144866087,270.065329800322,10061.861672745,236.304851515261,1133.6634246653,66.6987465479421,1363.581981172,1441.00191100344,427.084707867319,312.382868085046,395.455100555281,1627.23106783729,4737.68492893179,629.63252301494,1823.47730904412,894.404312839355
"152",18141.9089122679,3340.37780840222,216.265963446667,504.386421106892,1179.53361392264,2992.63221852699,98.1620925152675,1306.62630846741,271.337259739824,10237.2937804633,237.704520920681,1141.42658146863,67.4673779945407,1376.0458519103,1452.34592193178,429.22627699073,314.623690937993,398.732752829378,1630.11895554379,4774.85976667271,633.372810436031,1822.65883732395,899.325375104082
"153",18277.9658855625,3366.2591151777,217.554632567019,506.769426827524,1186.44566729223,3015.79444747843,99.0625059127422,1316.51597768883,272.638335753564,10412.8296854312,239.125866967752,1149.32827411948,68.243031108744,1388.62209376636,1463.78688949496,431.419440316212,316.910226377903,402.061691604914,1632.94414644368,4812.3922267711,637.169838171903,1821.82786335541,904.328230836878
"154",18415.6955727422,3392.4655433189,218.865819291583,509.203869585628,1193.40074799718,3039.30094700241,99.972608718045,1326.52029083081,273.968401723352,10588.333521937,240.568840617205,1157.36779305374,69.0253926962783,1401.31054981898,1475.32458466838,433.663818605728,319.242059783598,405.441673319307,1635.70634550149,4850.28259613088,641.023479221963,1820.98573615251,909.412664002624
"155",18555.0938744653,3418.99613509596,220.199405346971,511.689472050843,1200.3985999168,3063.1500597144,100.89207133707,1336.63899122671,275.327276577328,10763.6658766345,242.033373344843,1165.54429623593,69.8141346624312,1414.11098693477,1486.95870319407,435.958988791282,321.618732548154,408.872403305482,1638.40526098392,4888.5308995415,644.933555301826,1820.13368742282,914.578385793086
"156",18696.1551936559,3445.84963535424,221.55525139392,514.225912919764,1207.43892557041,3087.33978949482,101.820546661029,1346.8717286915,276.714753742925,10938.6839820093,243.519376672563,1173.8568063234,70.6089139557585,1427.02309366479,1498.68886356455,438.304483049144,324.039741235919,412.353534681224,1641.04060426565,4927.13689206312,648.899835608357,1819.27283546053,919.825032899056
"157",18838.8724005338,3473.02448474799,222.933196599254,516.812825996704,1214.52138510406,3111.86779452656,102.757670047458,1357.21805730411,278.130600640696,11113.2419267752,245.026741728363,1182.30420804178,71.4093725672142,1440.04647822851,1510.5146051003,440.699787950434,326.504536817975,415.884667318002,1643.61208964687,4966.10005173726,652.922035661028,1818.40418963903,925.152165892501
"158",18983.2367998807,3500.51881342441,224.333058242848,519.44979934684,1221.6455953353,3136.73138087786,103.703059359027,1367.67743332914,279.574558222054,11287.1908829609,246.555338837696,1190.88524578714,72.2151375856453,1453.18066659334,1522.43538612985,443.144343693417,329.012523991333,419.46534689529,1646.11943418372,5005.41957265501,656.999816225776,1817.52865537811,930.559267727504
"159",19129.2381007171,3528.33043519214,225.754631361988,522.136374526895,1228.811128861,3161.92749666918,104.656315061228,1378.24921328871,281.046340553852,11460.379349346,248.105017148466,1199.59852147037,73.0258213104362,1466.42510065849,1534.45058228088,445.63754342274,331.563060586941,423.09506404625,1648.5623575329,5045.09435841428,661.132782327411,1816.64703947338,936.045742368599
"160",19276.8643885576,3556.45684220742,227.197688435477,524.87204589837,1236.01751323253,3187.45272686095,105.617020379871,1388.93265219501,282.545634452651,11632.653410801,249.675604291902,1208.44249261849,73.8410214219169,1479.77913655131,1546.5594848908,448.178732640601,334.155457071416,426.773253600483,1650.94058181163,5085.12301599703,665.320482356461,1815.76005568746,941.610913554824
"161",19426.1021004062,3584.89520021012,228.661979109726,527.656260028114,1243.26423020296,3213.30328869855,106.584741519094,1399.72690195387,284.072099171392,11803.8570129841,251.266906081457,1217.41547074699,74.6603212099664,1493.24204304431,1558.7612995451,450.767208714637,336.788976147136,430.499293929349,1653.25383147397,5125.50385009662,669.562407276119,1814.86833051396,947.254023707524
"162",19576.9360026501,3613.64234434041,230.147229968949,530.488415180821,1250.55071505061,3239.47502784833,107.559027940401,1410.63100994889,285.625366141054,11973.8322517402,252.878706251799,1226.51562001701,75.4832898610454,1506.81300010073,1571.05514475135,453.402220487042,339.462832455102,434.272506399066,1655.5018332045,5166.23485792457,673.857989934721,1813.97240903553,952.974232989571
"163",19729.3491719999,3642.69477556556,231.653144351499,533.367860907763,1257.87635598283,3265.96341525761,108.53941270301,1421.64391781577,287.205038769714,12142.4196764442,254.510766239846,1235.74095618973,76.3094828036865,1520.49109755624,1583.44005075631,456.082967989119,342.176192384662,438.092154936566,1657.68431583032,5207.31372452476,678.206604488902,1813.07276080749,958.770618523265
"164",19883.3229796177,3672.04865774462,233.179402214204,536.293897735826,1265.24049362418,3292.7635447688,109.525412865572,1432.76446041549,288.810692301276,12309.4586064262,256.162825009681,1245.08934589024,77.1384421122461,1534.27533394408,1595.91495851371,458.808602265187,344.928173993845,441.957445712721,1659.80101025211,5248.73781862194,682.607565942263,1812.16978570741,964.642173773729
"165",20038.8370785651,3701.69981535674,234.725660046442,539.265776960553,1272.64242059249,3319.87013151592,110.516529949052,1443.99136501457,290.441873735917,12474.7874595162,257.834598923049,1254.5585061914,77.9696969684957,1548.16461547045,1608.47871880915,461.578225309354,347.717847043726,445.867526947224,1661.85164939509,5290.50418902979,687.06012980405,1811.26381969968,970.587808104091
"166",20195.8693946919,3731.64373191715,236.291550835526,542.282700546601,1280.08138116613,3347.27751112907,111.51225046033,1455.32325068008,292.098101814113,12638.2440916478,259.525781657001,1264.14600452798,78.8027641803884,1562.15775514666,1621.13009154877,464.390890118333,350.544233149815,449.821488838993,1663.83596818042,5332.60956164232,691.563491871923,1810.35514047173,976.606346508226
"167",20354.3961210766,3761.87554910208,237.876684084778,545.34382113864,1287.55657104584,3374.97963976998,112.512046475797,1466.75862789629,293.778867065882,12799.6661463642,261.236044170076,1273.84925894944,79.6371487570887,1576.25347208396,1633.86774521739,467.245600863044,353.406306053076,453.818363625567,1665.75370351774,5375.05033703048,696.116788142536,1809.44397290578,982.69652952619
"168",20514.3917161153,3792.39006660207,239.48064588551,548.448242185309,1295.06713721353,3402.97009501834,113.515376283947,1478.29589840897,295.483631926649,12958.8914129842,262.965034718266,1283.66553871909,80.4723445391002,1590.45039095659,1646.69025651141,470.141313181305,356.302992012714,457.85712577449,1667.60459431915,5417.82258866377,700.719094853143,1808.53049435633,988.857013346875
"169",20675.828905347,3823.18174271986,241.102999043904,551.595018178461,1302.61217789082,3431.24207762615,114.521685085696,1489.93335530282,297.211830920871,13115.7581921003,264.712378921797,1293.59196526589,81.3078348820673,1604.74704163784,1659.59611015132,473.076934593456,359.233170322402,461.936692309202,1669.3883815352,5460.9220617747,705.369428657025,1807.61483970962,995.086370101712
"170",20838.678687083,3854.24469572698,242.743283263595,554.783155009474,1310.19074259917,3459.78841415344,115.530405750864,1501.66918331635,298.962870914324,13270.1056670066,266.477679883604,1303.62551349352,82.1430933925637,1619.14185901348,1672.58369887764,476.0513250423,362.195673951136,466.055923271435,1671.10480821306,5504.34417288162,710.066746934983,1806.6971062064,1001.38308835253
"171",21002.910341901,3885.57270598965,244.401015384522,558.011610443928,1317.80183232345,3488.60156049566,116.54095962898,1513.50145939783,300.73613143566,13421.7742795856,268.260518360154,1313.76301345056,82.977584713919,1633.63318297628,1685.65132363393,479.063297558194,365.189290309382,470.213622321592,1672.75361957706,5548.08400998288,714.809948244655,1805.77735801402,1007.74557377591
"172",21168.4914460433,3917.159218872,246.075689678396,561.279294715517,1325.44439978018,3517.67360630938,117.552757412277,1525.42815350489,302.530965067565,13570.606109123,270.060452985065,1324.00115236334,83.8107653598734,1648.21925860449,1698.79719393942,482.111619049647,368.212762140661,474.408537478016,1674.33456313172,5592.13633343299,719.597872908835,1804.85563053834,1014.17215004565
"173",21335.3878887466,3948.9973484213,247.766778200896,564.585071239512,1333.11734979137,3546.99628033903,118.56520004846,1537.4471296494,304.346697907558,13716.4452524706,271.877020545765,1334.33647703236,84.6420845935899,1662.89823652667,1712.01942845327,485.195011219223,371.264788538154,478.639361995478,1675.8473887873,5636.49557750858,724.429303743429,1803.93193446924,1020.66105991402
"174",21503.5638935128,3981.07988183674,249.47373120046,567.927757445656,1340.81953976447,3576.56095664395,119.577679700573,1549.55614718825,306.182630098177,13859.1382039364,273.709736313198,1344.76539659085,85.470985349303,1677.66817347448,1725.31605573168,488.312151604007,374.344026085385,482.904735382646,1677.29184900764,5681.15585266941,729.302966925084,1803.00625955708,1027.21046649183
"175",21672.9820433152,4013.39928471986,251.195977583298,571.306125729781,1348.54978027849,3606.35866172082,120.589580750985,1561.75286235956,308.038036425981,13998.5342332513,275.55809442438,1355.28418562301,86.2969051936374,1692.52703302417,1738.68501517825,491.461674739351,377.449090119457,487.203244557656,1678.66769898018,5726.11094851676,734.217532997937,1802.07857812014,1033.81845472627
